algorithm,base_estimator,learning_rate,n_estimators,Data balancer,Matthews correlation coefficient,Cohen Kappa score,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,ClusterCentroids,0.71379877577471484,0.71343180969854758,0.8579654209799775,0.8576943416181915,0.8582365003417635,0.14176349965823648,0.14230565838180856,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,ClusterCentroids,0.71288343337104898,0.71248728835735164,0.8575268244887493,0.8576943416181915,0.8573593073593072,0.14264069264069262,0.14230565838180856,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,SMOTE,0.7052921992158997,0.7048300896689268,0.8538515746363169,0.8555614313414419,0.8521417179311915,0.14785828206880838,0.1444385686585581,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,SMOTE,0.72094892990328097,0.72082419202148096,0.8610993735962422,0.8544156530936013,0.8677830940988835,0.13221690590111643,0.14558434690639874,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,EditedNearestNeighbours,0.67833238363341042,0.66207074019042234,0.839232853298093,0.9315529702097657,0.7469127363864206,0.2530872636135794,0.06844702979023444,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,TomekLinks,0.71626073866776485,0.71624228529216738,0.8579735539030259,0.84034902168165,0.8755980861244019,0.12440191387559811,0.15965097831835007,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,OneSidedSelection,0.7282709898848202,0.72797532544988686,0.8651402134006716,0.8642517186673716,0.8660287081339714,0.13397129186602869,0.13574828133262826,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,ClusterCentroids,0.72068115807075506,0.72029410368288582,0.8614115422925854,0.8619777895293496,0.8608452950558213,0.13915470494417861,0.13802221047065044,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,SMOTEENN,0.68298044097149357,0.67471337318344349,0.8318223145479678,0.7384452670544684,0.9251993620414672,0.07480063795853269,0.2615547329455315,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,EditedNearestNeighbours,0.67710439916474441,0.66030479758560057,0.838471786407994,0.9326282390269699,0.744315333789018,0.25568466621098196,0.06737176097303015,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,EditedNearestNeighbours,0.59266897826152354,0.56205444337767885,0.7911978277504733,0.9304248193195841,0.6519708361813624,0.3480291638186375,0.069575180680416,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,ClusterCentroids,0.71971898831547254,0.7188231024461319,0.8613297220745243,0.8696633174687114,0.8529961266803371,0.14700387331966278,0.13033668253128858,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,SMOTEENN,0.55639937850075516,0.50083438170420314,0.738920446638446,0.5047946412832717,0.9730462519936204,0.02695374800637958,0.4952053587167284,0.0,0.4022556390977443,0.0,0.03370350784417416,0.03370350784417416
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,EditedNearestNeighbours,0.63349808250787998,0.61151819624926818,0.8147951395001133,0.9271637581526528,0.7024265208475735,0.29757347915242655,0.07283624184734709,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,RandomUnderSampler,0.72163901312969569,0.72123253166652779,0.8619061384772927,0.8621011810329632,0.8617110959216223,0.13828890407837777,0.13789881896703685,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,ADASYN,0.73874196999937347,0.73756644756810852,0.8710765664702596,0.884805217697867,0.8573479152426522,0.1426520847573479,0.11519478230213291,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,InstanceHardnessThreshold,0.73078032555941774,0.72577761599188018,0.8676105164839892,0.9108760796756566,0.8243449532923218,0.1756550467076783,0.08912392032434337,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,SMOTETomek,0.69173004595515852,0.691518376523654,0.8464833120250749,0.8382161114049005,0.8547505126452496,0.14524948735475052,0.1617838885950996,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,InstanceHardnessThreshold,0.70860865271977558,0.69781313789896604,0.8557441028174976,0.927163758152653,0.7843244474823422,0.21567555251765777,0.07283624184734709,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,NearMiss,0.71870819564736055,0.71762092998839633,0.8567004833607021,0.8142781597038605,0.8991228070175438,0.10087719298245613,0.18572184029613958,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,None,0.66583974506126253,0.66565129021293767,0.8320396985444719,0.8023796932839767,0.8616997038049671,0.13830029619503303,0.19762030671602326,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,SMOTETomek,0.71378811973437761,0.71261174162890306,0.8540450357902832,0.809924202362066,0.8981658692185008,0.10183413078149921,0.19007579763793406,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,InstanceHardnessThreshold,0.70973487784450418,0.69880451099808882,0.8562817372260997,0.9282390269698574,0.7843244474823422,0.21567555251765777,0.07176097303014278,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,InstanceHardnessThreshold,0.70576400266736516,0.69569888691636239,0.8544821502822004,0.9228626828838357,0.786101617680565,0.21389838231943492,0.07713731711616428,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,RandomOverSampler,0.71637384221015299,0.71615205681521543,0.8590722816849343,0.8555790586991009,0.8625655046707678,0.13743449532923216,0.144420941300899,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,NeighbourhoodCleaningRule,0.63112909119787164,0.6095180107436724,0.8137395372957176,0.9249955931605852,0.7024834814308498,0.2975165185691501,0.07500440683941477,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,None,0.66583974506126253,0.66565129021293767,0.8320396985444719,0.8023796932839767,0.8616997038049671,0.13830029619503303,0.19762030671602326,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,TomekLinks,0.72724426268916942,0.72697060142962033,0.86459376531324,0.8631588224925082,0.8660287081339714,0.13397129186602869,0.1368411775074916,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,NearMiss,0.70235425855601452,0.70186693360175456,0.8523278172837024,0.8533227569187378,0.8513328776486672,0.14866712235133286,0.1466772430812621,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,OneSidedSelection,0.71040532012933,0.7092682017219315,0.856803181093448,0.867548034549621,0.8460583276372752,0.15394167236272496,0.132451965450379,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,NearMiss,0.69834626130223854,0.69820836055060409,0.8495965256875664,0.8391679887184912,0.8600250626566416,0.1399749373433584,0.1608320112815089,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,RandomUnderSampler,0.71652130902940003,0.71641656736693149,0.8583053831877901,0.843610082848581,0.8730006835269993,0.1269993164730007,0.156389917151419,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,TomekLinks,0.70206379687108422,0.700131173828478,0.8528324952807961,0.871796227745461,0.8338687628161313,0.16613123718386877,0.12820377225453905,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,ADASYN,0.70748820679195257,0.70740984431617893,0.8534718785811218,0.8348316587343557,0.872112098427888,0.12788790157211208,0.16516834126564428,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,NearMiss,0.70237071395102302,0.70186233094298167,0.85233351334203,0.8533227569187378,0.8513442697653223,0.14865573023467762,0.14667724308126212,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,RandomOverSampler,0.70935804986214945,0.70928825015728225,0.8543905615198999,0.8349374228803103,0.8738437001594895,0.12615629984051036,0.16506257711968977,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,NeighbourhoodCleaningRule,0.64564899871676218,0.62672829907258265,0.8219334211207072,0.9238850696280627,0.7199817726133514,0.28001822738664844,0.07611493037193724,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,SMOTE,0.70789641594839203,0.70753385260631385,0.8525281884100665,0.8208002820377226,0.8842560947824106,0.11574390521758941,0.1791997179622775,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,SMOTE,0.72298148369836746,0.72283573750996089,0.8621865737127782,0.8566014454433281,0.8677717019822283,0.1322282980177717,0.14339855455667194,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,NeighbourhoodCleaningRule,0.68268722776331681,0.67050929542562232,0.8423956958643424,0.9195487396439272,0.7652426520847575,0.23475734791524264,0.08045126035607263,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,OneSidedSelection,0.70321422125134225,0.70303672727448152,0.8520026328982881,0.8413714084258769,0.8626338573706994,0.13736614262930055,0.15862859157412304,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,SMOTEENN,0.67754489387380834,0.67350227223163284,0.8335464580879148,0.7688700863740525,0.8982228298017771,0.10177717019822284,0.23112991362594748,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,ADASYN,0.7391702107339041,0.73773674722392313,0.8714083957550237,0.8880662788647982,0.8547505126452495,0.1452494873547505,0.11193372113520182,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,RandomUnderSampler,0.71864667784316139,0.71828573507822302,0.8603368126580572,0.8598625066102592,0.8608111187058555,0.13918888129414445,0.14013749338974088,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,NeighbourhoodCleaningRule,0.67828285522804477,0.66582103192183195,0.8401264597241385,0.918473470826723,0.7617794486215539,0.2382205513784461,0.08152652917327692,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,SMOTETomek,0.66976180685754283,0.66727505112035856,0.8305052328431771,0.7696456901110523,0.8913647755753017,0.10863522442469813,0.23035430988894764,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,TomekLinks,0.69890115509705508,0.69823590651091738,0.8508062226861802,0.8555085492684645,0.8461038961038961,0.1538961038961039,0.14449145073153535,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,100,None,0.66583974506126253,0.66565129021293767,0.8320396985444719,0.8023796932839767,0.8616997038049671,0.13830029619503303,0.19762030671602326,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,OneSidedSelection,0.71183300111934023,0.71047799165534009,0.857653939063803,0.8717786003878017,0.8435292777398039,0.15647072226019595,0.12822139961219814,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,SMOTEENN,0.59413435159328987,0.55598986738248801,0.7675862743489174,0.5742816851753922,0.9608908635224425,0.03910913647755753,0.42571831482460776,0.0,0.1333105491000228,0.0,0.013044244667724308,0.013044244667724308
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,ADASYN,0.71556028068206945,0.71554080446128354,0.8580062362049058,0.8447206063811036,0.8712918660287081,0.12870813397129188,0.15527939361889653,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,ClusterCentroids,0.71326543340647419,0.7121644329566954,0.8581864105723662,0.8686056760091662,0.8477671451355661,0.1522328548644338,0.13139432399083378,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,RandomOverSampler,0.71439039989896413,0.71375896257455684,0.8585223063186547,0.8631940772078265,0.8538505354294829,0.1461494645705172,0.13680592279217343,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,RandomOverSampler,0.71648091558217597,0.7162148272047868,0.8591858293394656,0.8566719548739643,0.861699703804967,0.13830029619503303,0.1433280451260356,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,OneSidedSelection,0.71006265053713191,0.70860276573766035,0.8567881381980023,0.8717786003878017,0.8417976760082023,0.15820232399179768,0.12822139961219814,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,RandomUnderSampler,0.70477967176864587,0.70407237810621837,0.8537479250503548,0.858840119866032,0.8486557302346776,0.15134426976532236,0.14115988013396794,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,ClusterCentroids,0.71326543340647419,0.7121644329566954,0.8581864105723662,0.8686056760091662,0.8477671451355661,0.1522328548644338,0.13139432399083378,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,SMOTE,0.71043790657322547,0.71036650942268065,0.8550386259625314,0.8370879605147188,0.872989291410344,0.12701070858965594,0.16291203948528116,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,EditedNearestNeighbours,0.66053885175495142,0.64183054875166612,0.8295328394781483,0.9304600740349022,0.7286056049213944,0.2713943950786056,0.06953992596509782,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,SMOTETomek,0.71972698358100728,0.71949053839397126,0.8587267559553179,0.8305658381808567,0.886887673729779,0.11311232627022101,0.16943416181914328,0.0,0.0,0.0,0.0,0.0
SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,5,None,0.62344330588299657,0.62340275641399534,0.8117281238527307,0.7904988542217523,0.8329573934837092,0.16704260651629074,0.20950114577824785,0.7904988542217523,0.8329573934837092,0.16704260651629074,0.20950114577824785,0.20950114577824785
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,RandomUnderSampler,0.70594780292786063,0.70514708730460762,0.8543902934346587,0.8609906575004406,0.8477899293688766,0.15221007063112324,0.13900934249955935,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,SMOTEENN,0.64187631073646678,0.62784777709773076,0.8071761720054186,0.6874669487043891,0.9268853953064479,0.07311460469355206,0.31253305129561076,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,TomekLinks,0.70085418372586672,0.69963503357042101,0.8520049372264854,0.8631235677771901,0.8408863066757805,0.15911369332421962,0.1368764322228098,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,EditedNearestNeighbours,0.65580589229196018,0.63634578299601341,0.8269354368807457,0.9304600740349022,0.7234107997265892,0.2765892002734108,0.06953992596509782,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,SMOTE,0.72307359249623371,0.72289485406328957,0.8623089350461389,0.8577119689758504,0.8669059011164274,0.13309409888357257,0.14228803102414952,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,SMOTETomek,0.69525910238733557,0.69383705110653382,0.8446755891459334,0.7980433632998413,0.8913078149920254,0.10869218500797447,0.20195663670015865,0.0,0.0,0.0,0.0,0.0
SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,20,None,0.62344330588299657,0.62340275641399534,0.8117281238527307,0.7904988542217523,0.8329573934837092,0.16704260651629074,0.20950114577824785,0.7904988542217523,0.8329573934837092,0.16704260651629074,0.20950114577824785,0.20950114577824785
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,InstanceHardnessThreshold,0.70828868907906506,0.69774459749126516,0.8556683883161101,0.9261237440507669,0.7852130325814537,0.2147869674185464,0.07387625594923321,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,TomekLinks,0.70085418372586672,0.69963503357042101,0.8520049372264854,0.8631235677771901,0.8408863066757805,0.15911369332421962,0.1368764322228098,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,ADASYN,0.7028532289705165,0.70108816408013297,0.8532622780931947,0.8717786003878017,0.8347459557985873,0.16525404420141263,0.12822139961219814,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,NearMiss,0.70661588044500456,0.70639678644208537,0.8541744607179215,0.8500440683941477,0.8583048530416951,0.14169514695830485,0.14995593160585227,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,100,ClusterCentroids,0.71326543340647419,0.7121644329566954,0.8581864105723662,0.8686056760091662,0.8477671451355661,0.1522328548644338,0.13139432399083378,0.0,0.0,0.0,0.0,0.0
