algorithm,base_estimator,learning_rate,n_estimators,Data balancer,Matthews correlation coefficient,Cohen Kappa score,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,ADASYN,0.39093148210001377,0.38020941697018173,0.7096031746031746,0.7011111111111111,0.7180952380952381,0.28190476190476194,0.2988888888888888,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,SMOTEENN,0.34172645127629925,0.34116515562044919,0.6678571428571428,0.5166666666666667,0.8190476190476191,0.18095238095238098,0.48333333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,NeighbourhoodCleaningRule,0.37220323588166154,0.36328107116660374,0.6988888888888889,0.6777777777777777,0.7200000000000001,0.27999999999999997,0.32222222222222224,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,SMOTETomek,0.35909306816709013,0.35825920543250628,0.6755555555555556,0.5244444444444444,0.8266666666666667,0.17333333333333334,0.47555555555555556,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,RandomOverSampler,0.38655527934556327,0.37734648218894867,0.7065873015873015,0.6888888888888888,0.7242857142857143,0.27571428571428563,0.3111111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,None,0.32520269995954804,0.32369257953560743,0.655952380952381,0.48000000000000004,0.8319047619047618,0.1680952380952381,0.52,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,OneSidedSelection,0.34001933088394082,0.33585078146703723,0.6580952380952382,0.45999999999999996,0.8561904761904762,0.1438095238095238,0.54,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,InstanceHardnessThreshold,0.34742509987548753,0.28508750099417229,0.6847619047619048,0.87,0.4995238095238095,0.5004761904761904,0.13,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,RandomUnderSampler,0.36679308201230748,0.35630375335392256,0.6968253968253967,0.6855555555555556,0.7080952380952382,0.2919047619047619,0.31444444444444447,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,NearMiss,0.30777871957516445,0.28467063266830928,0.6678571428571428,0.7233333333333333,0.6123809523809525,0.3876190476190476,0.27666666666666667,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,TomekLinks,0.3315846753736495,0.32974869160310533,0.6583333333333333,0.48,0.8366666666666666,0.16333333333333333,0.5199999999999999,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,SMOTE,0.39905462344774695,0.39851416217826241,0.7032539682539682,0.6055555555555555,0.800952380952381,0.19904761904761906,0.39444444444444443,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,ADASYN,0.37718219197113206,0.37128376424316034,0.6996825396825397,0.6588888888888889,0.7404761904761905,0.2595238095238095,0.34111111111111114,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,NeighbourhoodCleaningRule,0.3732492785918497,0.3647156051073292,0.699206349206349,0.6755555555555556,0.7228571428571428,0.2771428571428571,0.3244444444444445,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,RandomOverSampler,0.38058838202869599,0.37103300054732474,0.7036507936507936,0.6877777777777778,0.7195238095238096,0.2804761904761905,0.31222222222222223,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,SMOTEENN,0.22087789797967217,0.18362370882652834,0.5755555555555555,0.21444444444444444,0.9366666666666665,0.06333333333333334,0.7855555555555555,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,OneSidedSelection,0.33712079848515403,0.33421219500368754,0.6588888888888889,0.4711111111111111,0.8466666666666667,0.15333333333333335,0.528888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,ClusterCentroids,0.29716607311022414,0.25294986971401562,0.66,0.8033333333333333,0.5166666666666667,0.48333333333333334,0.19666666666666666,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,SMOTE,0.36686031451216139,0.36681504363455925,0.6823015873015873,0.548888888888889,0.8157142857142857,0.1842857142857143,0.4511111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,RandomUnderSampler,0.35992779628934102,0.34916802385495432,0.6933333333333334,0.6833333333333332,0.7033333333333333,0.2966666666666667,0.31666666666666665,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,EditedNearestNeighbours,0.36195665014838913,0.34606446298993071,0.6959523809523809,0.7133333333333333,0.6785714285714285,0.3214285714285714,0.2866666666666667,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,SMOTEENN,0.32946330714619454,0.32323654084660375,0.6504761904761903,0.4366666666666667,0.8642857142857143,0.13571428571428573,0.5633333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,SMOTETomek,0.39491399442941694,0.39451978251566544,0.7006349206349206,0.5988888888888889,0.8023809523809525,0.1976190476190476,0.40111111111111114,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,None,0.36754547857424119,0.36597471543705956,0.6899206349206349,0.6055555555555556,0.7742857142857144,0.22571428571428573,0.39444444444444443,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,TomekLinks,0.33284044826530829,0.33149537029904796,0.6601587301587303,0.48888888888888893,0.8314285714285714,0.1685714285714286,0.5111111111111112,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,SMOTETomek,0.36352221628866621,0.36348843352665411,0.6817460317460317,0.5544444444444444,0.809047619047619,0.19095238095238096,0.44555555555555554,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,None,0.34579979075664197,0.34559625324872423,0.6742063492063491,0.5522222222222223,0.7961904761904761,0.2038095238095238,0.4477777777777778,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,ADASYN,0.37465931681268466,0.36869890024762481,0.6984126984126985,0.6577777777777777,0.7390476190476191,0.2609523809523809,0.34222222222222226,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,RandomOverSampler,0.37713431691752741,0.36794563620075843,0.7016666666666667,0.6833333333333335,0.7200000000000001,0.28,0.31666666666666665,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,InstanceHardnessThreshold,0.34312288751438391,0.28031228150069126,0.682142857142857,0.87,0.4942857142857142,0.5057142857142857,0.13,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,ClusterCentroids,0.14734727103058334,0.094526472594751929,0.5674603174603173,0.8544444444444443,0.2804761904761905,0.7195238095238095,0.14555555555555555,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,EditedNearestNeighbours,0.36184259174680794,0.34312065725205709,0.6965079365079365,0.7277777777777779,0.6652380952380953,0.33476190476190476,0.2722222222222222,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,SMOTE,0.36664510478632156,0.36661186202441987,0.6823809523809524,0.55,0.8147619047619048,0.18523809523809528,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,NearMiss,0.3110907632743915,0.2870900949346703,0.6696825396825398,0.7288888888888888,0.6104761904761905,0.38952380952380955,0.27111111111111114,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,ClusterCentroids,0.31338100206813613,0.29408402872333256,0.6694444444444444,0.7022222222222223,0.6366666666666666,0.3633333333333333,0.29777777777777775,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,EditedNearestNeighbours,0.34744382450300232,0.32765848806360004,0.688968253968254,0.7255555555555556,0.6523809523809524,0.34761904761904766,0.27444444444444444,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,SMOTEENN,0.32946330714619454,0.32323654084660375,0.6504761904761903,0.4366666666666667,0.8642857142857143,0.13571428571428573,0.5633333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,NeighbourhoodCleaningRule,0.37178879700406497,0.36342093251025087,0.6983333333333333,0.6733333333333333,0.7233333333333333,0.27666666666666667,0.32666666666666666,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,InstanceHardnessThreshold,0.38292610090807094,0.36121643531127895,0.7082539682539682,0.7522222222222222,0.6642857142857143,0.3357142857142857,0.2477777777777778,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,NearMiss,0.24490565109505921,0.2394608485694637,0.6104761904761905,0.37333333333333335,0.8476190476190476,0.15238095238095237,0.6266666666666668,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,NeighbourhoodCleaningRule,0.37948553948302371,0.36291791487231828,0.7054761904761904,0.7266666666666666,0.6842857142857143,0.31571428571428567,0.2733333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,OneSidedSelection,0.3805178237775621,0.37444768550997548,0.7006349206349206,0.6555555555555556,0.7457142857142857,0.2542857142857143,0.3444444444444444,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,SMOTETomek,0.36352221628866621,0.36348843352665411,0.6817460317460317,0.5544444444444444,0.809047619047619,0.19095238095238096,0.44555555555555554,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,RandomUnderSampler,0.36822350268771742,0.3560856784610838,0.6980952380952381,0.6966666666666667,0.6995238095238095,0.3004761904761905,0.3033333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,OneSidedSelection,0.34352458831484722,0.34107381875988035,0.6630158730158731,0.4822222222222223,0.8438095238095237,0.1561904761904762,0.5177777777777778,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,TomekLinks,0.38357414425350767,0.3777223384887618,0.7025396825396827,0.6588888888888889,0.7461904761904762,0.2538095238095239,0.34111111111111114,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,InstanceHardnessThreshold,0.37269315590986407,0.33455162307134084,0.703015873015873,0.8088888888888889,0.5971428571428571,0.40285714285714286,0.19111111111111112,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,None,0.34494001735276397,0.34478582226666132,0.6720634920634921,0.5388888888888889,0.8052380952380953,0.19476190476190477,0.4611111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,ADASYN,0.37445458521896868,0.36731438757872326,0.699047619047619,0.6666666666666666,0.7314285714285714,0.2685714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,RandomOverSampler,0.38260892510834998,0.37265559765403017,0.7048412698412699,0.6911111111111111,0.7185714285714285,0.2814285714285714,0.3088888888888888,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,NearMiss,0.27585047710461569,0.27371630150943355,0.6400000000000001,0.5233333333333333,0.7566666666666667,0.24333333333333332,0.4766666666666666,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,SMOTE,0.32796783125894202,0.31354682009544971,0.6405555555555555,0.3877777777777778,0.8933333333333334,0.10666666666666665,0.6122222222222223,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,RandomUnderSampler,0.35312690160753263,0.34212062094214096,0.6898412698412697,0.681111111111111,0.6985714285714284,0.30142857142857143,0.31888888888888883,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,SMOTEENN,0.32830245982529732,0.32071417305633193,0.6484126984126983,0.4277777777777778,0.869047619047619,0.13095238095238096,0.5722222222222223,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,NeighbourhoodCleaningRule,0.37223559664478728,0.36292957264961495,0.699126984126984,0.6811111111111111,0.7171428571428571,0.28285714285714286,0.31888888888888894,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,5,SMOTETomek,0.31021763992924051,0.28742810910982625,0.6251587301587301,0.33888888888888885,0.9114285714285714,0.08857142857142856,0.6611111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,OneSidedSelection,0.37270191053932344,0.37032825173764516,0.693809523809524,0.62,0.7676190476190476,0.23238095238095235,0.38000000000000006,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,TomekLinks,0.3330056667621018,0.33178856318915623,0.6605555555555557,0.4911111111111111,0.8300000000000001,0.17,0.508888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,None,0.34494001735276397,0.34478582226666132,0.6720634920634921,0.5388888888888889,0.8052380952380953,0.19476190476190477,0.4611111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,RandomUnderSampler,0.35589816413829251,0.34175816778976492,0.6922222222222222,0.7011111111111111,0.6833333333333332,0.3166666666666667,0.29888888888888887,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,TomekLinks,0.35748023340235285,0.35595327089245304,0.6845238095238094,0.5966666666666667,0.7723809523809523,0.22761904761904764,0.4033333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,ADASYN,0.38355580530995459,0.37669604535510598,0.7035714285714286,0.6699999999999999,0.7371428571428571,0.26285714285714284,0.33,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,ADASYN,0.37650801717830334,0.36979349305642445,0.6998412698412698,0.6644444444444445,0.7352380952380954,0.26476190476190475,0.33555555555555555,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,RandomOverSampler,0.38852483952346661,0.37916082802625356,0.7076984126984128,0.6911111111111111,0.7242857142857143,0.27571428571428575,0.30888888888888894,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,ClusterCentroids,0.30749722136948804,0.2819181292037356,0.6676984126984126,0.7344444444444446,0.600952380952381,0.39904761904761904,0.26555555555555554,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,SMOTE,0.33683789981772422,0.33275679765192739,0.6572222222222223,0.4611111111111111,0.8533333333333334,0.14666666666666667,0.5388888888888889,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,RandomOverSampler,0.37663858880696005,0.3674060554296677,0.7014285714285714,0.6833333333333335,0.7195238095238095,0.2804761904761905,0.31666666666666665,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,EditedNearestNeighbours,0.35439016152087977,0.33512926112666763,0.6926190476190476,0.7266666666666666,0.6585714285714286,0.3414285714285714,0.2733333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,SMOTEENN,0.33322637362515911,0.3264584678315462,0.6523809523809524,0.43999999999999995,0.8647619047619047,0.13523809523809524,0.56,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,SMOTE,0.36664510478632156,0.36661186202441987,0.6823809523809524,0.55,0.8147619047619048,0.18523809523809528,0.44999999999999996,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,ClusterCentroids,0.30749722136948804,0.2819181292037356,0.6676984126984126,0.7344444444444446,0.600952380952381,0.39904761904761904,0.26555555555555554,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,20,SMOTETomek,0.3131463497006633,0.29873842937556622,0.6334126984126983,0.3744444444444445,0.8923809523809524,0.10761904761904761,0.6255555555555555,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,100,None,0.34494001735276397,0.34478582226666132,0.6720634920634921,0.5388888888888889,0.8052380952380953,0.19476190476190477,0.4611111111111111,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,EditedNearestNeighbours,0.35439016152087977,0.33512926112666763,0.6926190476190476,0.7266666666666666,0.6585714285714286,0.3414285714285714,0.2733333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,InstanceHardnessThreshold,0.3422933597390343,0.2948633600750627,0.685,0.8266666666666665,0.5433333333333333,0.4566666666666667,0.1733333333333333,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,SMOTEENN,0.32946330714619454,0.32323654084660375,0.6504761904761903,0.4366666666666667,0.8642857142857143,0.13571428571428573,0.5633333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,NearMiss,0.28389662169766677,0.2798519059650959,0.6492063492063491,0.5788888888888889,0.7195238095238095,0.2804761904761905,0.42111111111111105,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,50,NeighbourhoodCleaningRule,0.37527268107550271,0.36605106228574041,0.7006349206349206,0.6822222222222223,0.719047619047619,0.28095238095238095,0.31777777777777777,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,75,InstanceHardnessThreshold,0.33943648133426002,0.29172079039418475,0.6833333333333332,0.8266666666666667,0.54,0.46,0.17333333333333334,0.0,0.0,0.0,0.0,0.0
SAMME,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,SMOTETomek,0.36352221628866621,0.36348843352665411,0.6817460317460317,0.5544444444444444,0.809047619047619,0.19095238095238096,0.44555555555555554,0.0,0.0,0.0,0.0,0.0
SAMME,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,5,None,0.23024826344672733,0.23007567423759104,0.6165873015873016,0.4788888888888889,0.7542857142857143,0.2457142857142857,0.5211111111111111,0.4788888888888889,0.7542857142857143,0.2457142857142857,0.5211111111111111,0.5211111111111111
